item_id,order_id,product_id,quantity,unit_price
7847,2616,268,1,4838.99
7848,2616,44,3,3040.25
7849,2616,87,4,1419.2
7850,2617,115,3,4246.24
7851,2617,17,3,260.08
7852,2617,241,2,4085.78
7853,2617,75,3,654.08
7854,2618,78,3,1596.81
7855,2618,253,1,4204.11
7856,2618,118,1,1407.8
7857,2619,148,3,491.08
7858,2619,73,3,3199.22
7859,2619,76,5,2139.17
7860,2619,3,3,388.24
7861,2619,238,5,3439.65
7862,2620,52,4,2534.92
7863,2621,283,5,4583.11
7864,2622,87,2,3105.79
7865,2622,233,3,257.75
7866,2622,33,2,474.77
7867,2622,106,2,2324.72
7868,2623,196,5,3697.04
7869,2623,3,2,1275.8
7870,2623,127,4,1360.36
7871,2623,128,1,3900.47
7872,2623,246,2,1390.96
7873,2624,90,1,3116.09
7874,2624,221,4,3423.64
7875,2624,275,2,840.33
7876,2625,43,1,3666.98
7877,2625,68,1,1994.04
7878,2625,221,1,3751.09
7879,2626,291,1,949.59
7880,2626,214,5,4339.48
7881,2627,95,4,576.27
7882,2627,298,3,3777.17
7883,2627,28,3,3237.52
7884,2627,25,2,2752.56
7885,2628,172,4,3193.2
7886,2628,59,1,1082.26
7887,2628,229,3,2704.32
7888,2628,219,3,4146.11
7889,2628,151,1,3942.72
7890,2629,211,3,3316.92
7891,2629,43,3,1223.32
7892,2629,199,1,756.11
7893,2629,164,5,3866.45
7894,2630,48,1,3180.92
7895,2630,20,2,3030.59
7896,2630,226,4,2072.15
7897,2630,88,1,277.75
7898,2631,66,3,2297.39
7899,2631,292,2,2245.99
7900,2631,264,2,4221.33
7901,2632,83,1,394.66
7902,2632,2,5,1910.57
7903,2632,247,2,2057.57
7904,2632,231,5,4553.37
7905,2632,95,1,3765.47
7906,2633,111,5,3659.63
7907,2634,102,1,2877.89
7908,2634,256,2,4084.49
7909,2635,159,2,1063.48
7910,2635,17,3,2859.77
7911,2636,35,5,4697.69
7912,2636,277,5,2932.97
7913,2636,9,4,2596.18
7914,2636,81,3,1838.68
7915,2636,84,2,4046.23
7916,2637,263,2,1463.07
7917,2637,172,4,4537.14
7918,2638,286,3,1776.0
7919,2639,40,2,2276.07
7920,2640,239,2,2903.51
7921,2640,156,4,501.71
7922,2640,38,4,3979.47
7923,2640,161,5,3593.66
7924,2640,129,5,2271.26
7925,2641,134,4,1085.62
7926,2641,125,1,4794.65
7927,2641,176,2,3599.25
7928,2641,178,4,985.73
7929,2642,68,1,4068.14
7930,2642,155,5,4140.02
7931,2642,63,2,300.57
7932,2642,142,2,2708.17
7933,2643,17,3,1580.22
7934,2643,152,4,4669.79
7935,2643,134,2,2265.36
7936,2643,286,5,2945.35
7937,2644,16,5,1003.85
7938,2644,293,2,1267.67
7939,2645,191,4,3489.87
7940,2646,170,3,147.23
7941,2646,114,4,3186.98
7942,2647,42,3,2329.41
7943,2648,132,3,2524.47
7944,2648,251,1,3209.0
7945,2649,201,5,1888.04
7946,2649,114,2,1967.34
7947,2649,56,3,1057.98
7948,2649,79,1,3623.11
7949,2650,294,4,4547.19
7950,2650,53,5,3915.52
7951,2650,96,2,3762.04
7952,2650,200,5,4609.45
7953,2651,252,4,3491.35
7954,2651,224,2,4567.09
7955,2651,53,4,4203.85
7956,2652,207,5,4335.54
7957,2653,23,1,158.17
7958,2653,186,1,4004.56
7959,2653,284,5,3579.15
7960,2653,295,5,3891.1
7961,2653,289,2,999.82
7962,2654,23,5,215.53
7963,2654,283,5,3629.91
7964,2654,211,1,2367.87
7965,2655,264,4,2054.75
7966,2656,82,2,665.67
7967,2657,42,1,530.73
7968,2657,154,1,4956.38
7969,2657,157,4,2933.35
7970,2657,40,1,950.91
7971,2658,157,2,1893.44
7972,2658,202,2,1538.27
7973,2658,124,1,4165.39
7974,2658,95,2,3885.68
7975,2658,135,5,3414.3
7976,2659,73,2,2865.73
7977,2659,244,2,635.05
7978,2659,198,2,2735.53
7979,2659,291,4,3641.73
7980,2659,279,1,1919.23
7981,2660,66,2,2862.9
7982,2661,258,2,3232.6
7983,2662,121,1,4681.67
7984,2662,200,4,1508.0
7985,2662,263,2,2315.8
7986,2662,285,3,3158.83
7987,2663,267,4,1782.56
7988,2663,150,2,979.34
7989,2663,205,3,305.53
7990,2664,7,5,2422.08
7991,2664,104,2,3551.96
7992,2664,71,2,1969.76
7993,2665,212,1,2899.33
7994,2666,74,4,3556.01
7995,2666,33,5,4441.75
7996,2666,65,2,4377.34
7997,2666,181,1,4653.57
7998,2666,25,4,1377.34
7999,2667,270,4,4265.95
8000,2668,245,5,4710.95
8001,2668,198,5,226.32
8002,2668,8,5,758.91
8003,2669,242,1,2699.33
8004,2669,65,4,1992.91
8005,2669,128,4,3117.91
8006,2669,46,4,3180.64
8007,2670,254,5,3042.8
8008,2670,63,4,788.67
8009,2671,225,1,1641.32
8010,2671,142,5,4069.57
8011,2671,120,2,3542.42
8012,2671,117,2,1223.71
8013,2672,54,3,2604.67
8014,2672,240,3,993.09
8015,2673,187,4,1058.9
8016,2673,15,2,2713.55
8017,2673,36,1,149.33
8018,2674,159,2,3229.26
8019,2675,292,3,4492.32
8020,2676,122,5,3921.5
8021,2676,216,3,2688.13
8022,2676,133,2,3278.04
8023,2677,169,2,2508.02
8024,2677,68,3,1173.48
8025,2677,60,1,3596.64
8026,2677,159,5,3398.6
8027,2677,120,3,4318.63
8028,2678,207,3,288.84
8029,2678,58,3,2734.16
8030,2678,14,2,3624.35
8031,2678,244,3,4002.09
8032,2678,47,1,3940.06
8033,2679,232,2,2131.92
8034,2680,258,5,500.14
8035,2680,6,1,727.27
8036,2681,164,1,4674.38
8037,2681,238,5,1473.32
8038,2681,206,1,4482.33
8039,2682,300,2,1344.9
8040,2683,77,1,3777.81
8041,2683,138,4,4816.89
8042,2683,13,2,2061.57
8043,2683,191,3,2951.27
8044,2683,69,2,2899.54
8045,2684,295,1,4983.62
8046,2684,213,4,2023.31
8047,2684,278,4,1750.85
8048,2685,42,5,4145.92
8049,2685,51,4,400.16
8050,2686,237,3,4979.72
8051,2686,268,3,1604.4
8052,2686,43,2,3433.24
8053,2686,66,2,2681.8
8054,2687,46,5,1431.24
8055,2687,253,3,3430.97
8056,2687,201,1,1982.04
8057,2687,195,2,1693.56
8058,2687,156,2,4949.56
8059,2688,287,1,1016.72
8060,2688,291,4,962.82
8061,2689,15,5,740.76
8062,2689,110,5,1941.26
8063,2689,290,4,3932.1
8064,2689,192,2,1358.85
8065,2689,77,5,1062.22
8066,2690,260,5,425.72
8067,2691,259,1,3123.78
8068,2691,154,2,342.45
8069,2691,190,4,2278.16
8070,2692,159,3,2009.73
8071,2692,66,1,149.92
8072,2693,175,2,785.4
8073,2693,43,4,4155.7
8074,2693,259,1,1620.99
8075,2693,115,5,3709.05
8076,2694,95,4,677.39
8077,2694,300,1,164.29
8078,2694,29,2,3715.93
8079,2695,116,5,1582.08
8080,2695,291,2,2492.43
8081,2695,163,2,3198.48
8082,2695,70,2,1308.92
8083,2695,121,3,4920.16
8084,2696,271,3,3986.41
8085,2696,145,2,4672.01
8086,2696,1,5,4747.55
8087,2696,84,5,4822.02
8088,2696,284,4,2689.38
8089,2697,87,4,1464.9
8090,2698,287,4,3815.71
8091,2699,150,5,4280.29
8092,2700,175,4,1487.22
8093,2700,135,1,590.75
8094,2701,16,4,1299.83
8095,2702,142,2,2166.34
8096,2703,9,1,3955.53
8097,2703,113,3,640.33
8098,2703,217,3,3518.14
8099,2704,181,2,2855.38
8100,2704,218,3,3629.2
8101,2704,29,4,108.41
8102,2704,188,4,4480.12
8103,2704,148,2,4331.84
8104,2705,232,3,3738.05
8105,2705,3,2,4646.86
8106,2705,284,5,4144.34
8107,2705,73,3,251.9
8108,2706,15,3,3076.25
8109,2706,153,3,4689.5
8110,2706,187,5,4735.05
8111,2707,72,4,3915.27
8112,2707,77,4,2106.83
8113,2708,103,5,1771.85
8114,2708,258,2,3503.63
8115,2709,208,5,1186.96
8116,2709,260,3,1536.96
8117,2710,215,4,4629.15
8118,2711,284,4,2831.74
8119,2711,170,1,2198.57
8120,2712,116,2,4855.58
8121,2713,87,3,3527.15
8122,2713,112,5,254.35
8123,2713,18,5,3802.39
8124,2714,243,3,1173.34
8125,2714,297,4,4930.5
8126,2715,47,4,3476.77
8127,2715,131,1,4111.87
8128,2715,261,1,2739.74
8129,2716,84,4,265.25
8130,2716,41,5,4588.64
8131,2716,55,4,1688.56
8132,2717,141,4,3422.29
8133,2718,30,1,197.05
8134,2718,248,4,1817.27
8135,2718,59,4,4143.55
8136,2718,91,3,3119.25
8137,2719,236,5,652.6
8138,2719,145,2,4932.85
8139,2719,211,1,4867.19
8140,2719,245,3,1612.3
8141,2719,130,2,3849.62
8142,2720,235,4,4768.19
8143,2721,264,1,3321.81
8144,2721,219,4,3807.25
8145,2721,266,5,4019.72
8146,2721,19,1,2387.74
8147,2721,112,4,1272.3
8148,2722,89,3,1413.25
8149,2722,88,5,263.97
8150,2722,219,2,282.67
8151,2722,81,3,1445.07
8152,2722,37,2,193.3
8153,2723,272,5,4891.55
8154,2723,1,5,4463.16
8155,2724,259,2,1835.12
8156,2724,74,5,2602.81
8157,2724,89,1,137.03
8158,2724,107,4,2866.1
8159,2724,285,5,1006.57
8160,2725,238,2,4954.45
8161,2725,226,3,694.45
8162,2725,86,4,519.08
8163,2725,125,1,3447.11
8164,2725,274,1,4205.91
8165,2726,152,1,820.3
8166,2726,52,2,3587.65
8167,2727,142,4,2889.07
8168,2727,251,3,3317.08
8169,2728,81,1,1801.21
8170,2728,173,3,1776.59
8171,2728,123,1,1436.26
8172,2728,32,2,3979.89
8173,2728,283,5,4562.45
8174,2729,77,2,2100.09
8175,2729,215,2,675.46
8176,2729,71,4,3413.79
8177,2729,189,3,2947.8
8178,2729,222,2,4410.35
8179,2730,124,3,711.01
8180,2730,4,1,996.32
8181,2730,290,5,866.34
8182,2730,83,5,4719.78
8183,2730,63,1,3861.6
8184,2731,16,2,1543.08
8185,2731,85,2,1687.8
8186,2731,98,3,1875.51
8187,2731,160,3,3751.47
8188,2732,294,5,4545.07
8189,2733,262,4,3599.94
8190,2734,191,4,2228.96
8191,2735,281,5,438.18
8192,2735,53,5,453.51
8193,2736,185,3,4900.96
8194,2736,122,5,3826.57
8195,2737,214,5,1876.02
8196,2737,211,5,4116.01
8197,2738,5,4,1113.47
8198,2738,285,3,3021.54
8199,2739,279,1,971.61
8200,2739,34,2,1101.0
8201,2739,84,5,3741.5
8202,2740,146,4,2843.96
8203,2740,185,5,931.96
8204,2740,207,1,2036.15
8205,2740,100,5,2515.22
8206,2741,195,1,422.3
8207,2741,98,2,2670.32
8208,2742,251,4,4710.52
8209,2742,195,1,2156.08
8210,2743,192,1,4191.28
8211,2743,202,2,824.15
8212,2743,113,2,4857.78
8213,2743,2,3,575.03
8214,2744,160,1,4415.85
8215,2744,253,2,3264.02
8216,2744,146,5,4631.15
8217,2744,194,5,4737.59
8218,2744,262,1,1771.78
8219,2745,271,5,626.83
8220,2745,4,2,2909.35
8221,2745,181,2,1063.81
8222,2746,14,3,472.79
8223,2746,65,4,2729.56
8224,2746,54,1,4969.13
8225,2746,171,3,4679.7
8226,2746,176,1,1874.8
8227,2747,206,5,556.91
8228,2747,180,3,2638.13
8229,2747,77,2,1661.16
8230,2747,56,1,2004.41
8231,2748,19,1,3713.71
8232,2749,69,4,3938.28
8233,2749,222,4,217.41
8234,2749,103,3,3383.16
8235,2749,257,4,1103.23
8236,2749,191,5,2420.19
8237,2750,199,2,4255.68
8238,2751,133,3,2792.63
8239,2751,252,3,2361.28
8240,2752,262,5,2738.67
8241,2752,260,1,4740.07
8242,2752,298,4,3117.85
8243,2752,66,5,1085.93
8244,2753,244,3,3885.1
8245,2753,267,4,193.29
8246,2754,276,2,2291.25
8247,2754,270,2,1926.94
8248,2754,139,1,1623.77
8249,2754,178,5,4507.43
8250,2754,133,2,3881.45
8251,2755,28,3,1537.23
8252,2756,211,5,4068.68
8253,2756,11,5,2887.73
8254,2756,171,5,3207.11
8255,2756,274,3,4444.43
8256,2757,134,2,4189.3
8257,2757,214,5,3974.75
8258,2758,288,1,3153.55
8259,2758,164,2,1342.16
8260,2758,163,3,3321.7
8261,2758,50,4,2891.64
8262,2758,96,5,3708.91
8263,2759,172,3,2510.89
8264,2760,222,3,780.56
8265,2760,293,2,3880.58
8266,2760,24,3,4524.81
8267,2760,99,4,4610.8
8268,2760,143,3,630.93
8269,2761,278,2,3234.57
8270,2761,145,5,1634.05
8271,2761,165,1,4472.98
8272,2761,210,4,4819.82
8273,2762,200,4,3277.51
8274,2762,126,3,647.69
8275,2762,135,1,4645.74
8276,2762,226,2,2539.86
8277,2762,113,4,1218.04
8278,2763,55,2,1348.2
8279,2764,213,1,2363.95
8280,2764,300,3,1102.9
8281,2764,147,4,2310.35
8282,2764,186,2,4785.48
8283,2764,164,2,1513.81
8284,2765,175,4,879.35
8285,2766,143,4,1438.0
8286,2766,118,4,3209.19
8287,2766,233,2,4986.41
8288,2766,86,3,4572.29
8289,2766,23,3,1725.93
8290,2767,287,4,2751.8
8291,2767,93,4,1693.07
8292,2767,56,3,3614.86
8293,2767,201,1,520.56
8294,2767,265,5,4152.02
8295,2768,140,4,1969.58
8296,2769,247,3,292.41
8297,2770,128,4,2263.83
8298,2771,78,3,4150.96
8299,2772,52,5,290.8
8300,2772,102,3,4985.39
8301,2772,296,4,536.43
8302,2773,294,5,603.46
8303,2773,216,4,942.93
8304,2773,228,2,522.08
8305,2773,298,4,2408.92
8306,2774,102,2,2935.33
8307,2774,103,2,2587.24
8308,2775,293,5,4823.61
8309,2775,199,4,1885.68
8310,2775,58,5,1036.02
8311,2775,22,4,2727.65
8312,2776,6,1,867.73
8313,2776,101,4,4796.8
8314,2776,12,4,4934.92
8315,2776,146,4,3996.12
8316,2776,114,4,1695.36
8317,2777,89,5,2159.38
8318,2777,240,2,4558.35
8319,2777,299,2,2301.07
8320,2778,210,3,2412.25
8321,2778,288,1,3303.28
8322,2779,141,5,3202.07
8323,2779,272,1,2879.9
8324,2779,103,1,2378.65
8325,2779,271,2,3199.38
8326,2779,192,5,620.32
8327,2780,9,4,143.01
8328,2780,185,3,4933.39
8329,2780,188,4,1922.87
8330,2780,238,3,2008.38
8331,2780,280,2,4548.6
8332,2781,228,3,2995.16
8333,2781,41,4,3642.89
8334,2782,295,2,2916.25
8335,2782,264,5,1965.25
8336,2782,10,3,4077.76
8337,2782,132,2,4562.31
8338,2782,161,1,3503.02
8339,2783,151,4,3701.17
8340,2784,291,5,4415.79
8341,2784,242,5,2500.12
8342,2785,242,5,3402.52
8343,2786,136,4,3490.47
8344,2786,37,4,782.0
8345,2787,87,3,3435.71
8346,2788,9,4,436.11
8347,2789,220,3,1520.0
8348,2789,196,2,4359.59
8349,2789,170,3,1870.34
8350,2790,147,2,2670.35
8351,2790,193,3,232.76
8352,2790,188,3,3912.95
8353,2790,169,3,906.75
8354,2790,68,2,4120.48
8355,2791,29,2,1941.67
8356,2791,235,5,3542.98
8357,2791,70,1,293.5
8358,2791,90,1,1253.07
8359,2792,290,2,3720.46
8360,2792,267,1,2951.06
8361,2792,222,3,2732.79
8362,2792,8,1,3291.53
8363,2792,280,2,453.2
8364,2793,227,1,3921.74
8365,2793,277,5,3262.73
8366,2793,161,2,2209.27
8367,2793,203,2,3717.24
8368,2794,232,3,2972.99
8369,2794,277,4,4409.88
8370,2795,105,4,785.35
8371,2795,192,1,1353.3
8372,2795,170,3,163.14
8373,2795,176,4,888.25
8374,2795,124,5,273.88
8375,2796,22,5,3957.87
8376,2796,268,5,863.82
8377,2796,105,5,2461.33
8378,2796,75,3,3961.31
8379,2797,277,1,3479.63
8380,2797,89,3,2284.12
8381,2798,298,5,3835.32
8382,2798,36,5,901.51
8383,2798,38,1,1615.3
8384,2798,27,4,2243.71
8385,2799,226,5,3290.78
8386,2799,37,3,1842.19
8387,2799,69,3,4537.75
8388,2799,172,5,4072.57
8389,2800,91,1,4112.37
8390,2800,26,5,3356.65
8391,2801,22,2,3167.3
8392,2801,292,5,495.01
8393,2801,297,5,3738.32
8394,2801,178,3,1185.17
8395,2802,230,5,4112.88
8396,2803,4,3,3277.58
8397,2803,121,3,1881.43
8398,2803,294,3,1850.0
8399,2804,71,2,4069.1
8400,2804,260,2,426.92
8401,2804,166,4,3699.42
8402,2804,259,5,396.7
8403,2805,227,2,2402.91
8404,2805,267,1,1471.95
8405,2806,289,3,2108.37
8406,2806,179,2,744.76
8407,2806,253,4,3746.25
8408,2807,194,4,1937.81
8409,2807,278,3,1229.59
8410,2807,269,3,2531.35
8411,2807,64,4,648.37
8412,2808,12,5,277.78
8413,2808,149,4,3614.69
8414,2808,243,3,2523.53
8415,2808,289,4,4530.47
8416,2809,7,2,3111.76
8417,2809,216,4,3435.6
8418,2809,271,4,3737.55
8419,2809,103,4,236.0
8420,2809,295,4,2137.97
8421,2810,117,5,1724.97
8422,2810,81,4,2766.67
8423,2810,199,4,2448.88
8424,2810,260,3,3669.17
8425,2811,263,4,414.88
8426,2811,112,3,3767.68
8427,2811,149,1,307.82
8428,2812,248,3,3230.25
8429,2812,4,5,4857.12
8430,2813,255,2,1511.02
8431,2813,182,2,1118.92
8432,2813,254,3,1972.44
8433,2813,267,3,3701.89
8434,2814,211,2,3437.6
8435,2814,30,2,1818.09
8436,2814,251,1,3614.8
8437,2815,276,2,2407.71
8438,2816,61,3,2401.6
8439,2816,92,5,1114.03
8440,2816,201,4,898.42
8441,2817,125,5,689.44
8442,2818,14,1,1123.2
8443,2818,235,1,2411.75
8444,2818,25,5,2330.16
8445,2818,198,2,469.01
8446,2818,297,5,4349.0
8447,2819,179,1,3558.51
8448,2819,208,5,3374.57
8449,2819,244,5,4017.59
8450,2819,134,4,4600.69
8451,2819,162,2,2663.75
8452,2820,172,4,1061.35
8453,2820,262,2,4106.19
8454,2820,96,2,2848.47
8455,2820,89,3,3441.93
8456,2820,288,5,1705.98
8457,2821,106,3,351.44
8458,2821,228,3,2798.16
8459,2822,119,2,4031.29
8460,2822,101,4,4990.17
8461,2823,277,1,1887.83
8462,2824,10,5,3267.79
8463,2825,211,1,2830.07
8464,2825,35,3,2852.37
8465,2826,111,3,3722.81
8466,2826,39,4,3311.21
8467,2826,231,5,1289.62
8468,2826,9,5,1101.68
8469,2827,218,4,2178.59
8470,2827,89,3,2721.52
8471,2827,127,2,2218.98
8472,2827,198,1,1012.93
8473,2828,92,1,1962.87
8474,2828,150,2,3912.3
8475,2828,12,3,478.04
8476,2828,82,5,1015.34
8477,2828,146,5,3261.65
8478,2829,254,4,4417.19
8479,2830,284,2,1269.07
8480,2830,188,3,163.15
8481,2830,160,2,2145.9
8482,2830,295,1,3994.24
8483,2830,92,3,4621.83
8484,2831,197,2,2492.07
8485,2831,113,2,3030.87
8486,2831,95,2,3009.33
8487,2832,253,5,4001.15
8488,2832,166,5,3315.15
8489,2832,104,4,1533.2
8490,2832,55,4,4652.13
8491,2833,93,1,2990.57
8492,2833,98,5,3946.64
8493,2833,189,3,936.41
8494,2833,60,4,1990.15
8495,2834,26,3,168.75
8496,2834,223,5,141.62
8497,2834,298,2,859.12
8498,2835,75,2,2344.98
8499,2836,19,2,3902.3
8500,2836,80,2,3220.97
8501,2836,83,4,1437.44
8502,2836,193,3,4699.53
8503,2836,132,4,1548.11
8504,2837,75,4,1823.04
8505,2838,171,3,2601.62
8506,2838,105,1,2894.79
8507,2838,235,1,986.07
8508,2838,257,4,3355.13
8509,2838,181,4,4406.54
8510,2839,124,4,3957.62
8511,2839,214,2,3677.45
8512,2840,240,2,1233.6
8513,2840,189,4,1174.22
8514,2841,150,4,3242.21
8515,2841,159,1,1893.52
8516,2841,167,5,1839.47
8517,2841,244,1,863.68
8518,2842,144,4,334.12
8519,2842,271,5,887.12
8520,2842,272,2,3129.28
8521,2842,19,4,296.87
8522,2843,19,2,1006.52
8523,2843,116,2,1292.81
8524,2843,128,2,3103.55
8525,2844,70,4,4848.49
8526,2844,137,1,221.59
8527,2844,285,5,246.01
8528,2844,126,2,3617.71
8529,2845,17,5,545.41
8530,2845,236,5,2164.74
8531,2845,275,5,4980.7
8532,2846,251,5,1188.9
8533,2846,3,4,3735.92
8534,2846,247,2,4889.33
8535,2847,13,4,4353.13
8536,2848,32,5,3033.81
8537,2848,121,3,1849.66
8538,2848,74,3,2878.58
8539,2849,290,2,1944.68
8540,2849,78,4,4475.97
8541,2849,265,3,3929.79
8542,2849,172,1,2038.78
8543,2849,191,4,817.31
8544,2850,114,5,535.37
8545,2850,33,2,2650.66
8546,2851,175,2,3316.02
8547,2852,201,4,4478.97
8548,2852,270,5,3442.23
8549,2852,239,2,4776.59
8550,2852,56,1,851.73
8551,2852,247,3,824.5
8552,2853,227,3,3679.69
8553,2854,59,2,1825.39
8554,2854,26,5,3919.53
8555,2854,14,4,4860.63
8556,2854,111,5,4642.56
8557,2854,52,2,4050.08
8558,2855,248,1,3883.44
8559,2855,214,4,4710.72
8560,2855,216,1,3355.29
8561,2855,252,1,3918.46
8562,2856,298,1,195.32
8563,2856,165,3,936.79
8564,2856,26,5,1869.74
8565,2856,253,2,1507.22
8566,2857,164,5,3300.48
8567,2857,38,1,4264.78
8568,2857,244,5,1699.4
8569,2858,118,5,4288.38
8570,2858,287,2,2121.28
8571,2859,147,3,2754.83
8572,2859,224,1,3378.41
8573,2860,76,1,521.9
8574,2860,142,3,868.07
8575,2860,146,3,2375.4
8576,2860,70,4,1660.95
8577,2860,107,5,131.11
8578,2861,274,2,2175.64
8579,2862,242,1,1078.83
8580,2863,123,5,4030.67
8581,2863,144,4,3194.07
8582,2863,256,5,1238.21
8583,2863,293,2,4396.29
8584,2863,108,4,961.22
8585,2864,39,2,1402.35
8586,2864,221,4,1635.26
8587,2864,234,1,1969.77
8588,2864,121,5,4162.57
8589,2865,24,4,389.25
8590,2865,176,4,4121.81
8591,2865,109,5,2852.1
8592,2866,143,3,4008.01
8593,2866,66,2,1698.1
8594,2866,25,2,2264.84
8595,2867,101,3,661.71
8596,2867,117,1,4218.29
8597,2868,291,4,1412.19
8598,2868,251,1,2772.33
8599,2868,166,5,2061.14
8600,2869,226,4,1571.65
8601,2869,41,3,224.0
8602,2869,1,2,628.79
8603,2869,21,3,1426.63
8604,2869,12,5,3547.85
8605,2870,225,4,4493.7
8606,2870,8,5,2200.02
8607,2870,277,4,4475.21
8608,2870,234,3,4949.58
8609,2870,32,5,2581.16
8610,2871,143,1,1218.08
8611,2872,50,5,337.4
8612,2872,143,1,2116.46
8613,2872,150,1,474.44
8614,2873,272,4,755.63
8615,2874,17,2,4085.0
8616,2874,203,3,2915.49
8617,2875,67,1,3697.96
8618,2875,55,2,459.62
8619,2875,244,5,4277.22
8620,2875,115,2,3851.49
8621,2875,133,1,440.97
8622,2876,52,3,284.33
8623,2876,272,1,2901.43
8624,2876,256,5,464.76
8625,2876,299,5,853.63
8626,2877,239,1,3181.43
8627,2877,247,5,1719.69
8628,2877,162,1,1548.83
8629,2878,25,1,3625.82
8630,2878,43,5,3596.03
8631,2878,193,1,3732.12
8632,2878,16,4,1856.58
8633,2879,285,1,3384.26
8634,2879,90,1,3953.81
8635,2879,86,3,3951.37
8636,2879,272,5,3180.86
8637,2879,231,4,1374.18
8638,2880,34,2,1196.04
8639,2880,227,2,2902.67
8640,2881,74,1,4404.44
8641,2881,94,3,4763.16
8642,2882,56,2,3074.92
8643,2882,111,2,3748.1
8644,2882,7,3,2866.14
8645,2883,292,1,2758.82
8646,2883,17,1,2575.02
8647,2883,266,5,1928.45
8648,2883,3,2,2884.95
8649,2884,18,4,4090.08
8650,2884,291,1,2053.37
8651,2885,92,5,2186.69
8652,2885,90,4,360.99
8653,2886,34,2,3741.69
8654,2886,67,5,3936.51
8655,2886,160,2,975.77
8656,2886,182,4,1716.3
8657,2886,36,4,3255.14
8658,2887,207,5,231.95
8659,2887,97,2,495.29
8660,2887,98,3,3323.67
8661,2887,200,5,3799.02
8662,2887,8,5,2543.39
8663,2888,7,3,518.75
8664,2888,106,1,277.94
8665,2888,276,2,1275.44
8666,2889,228,1,3124.21
8667,2889,168,5,1234.97
8668,2889,268,3,583.92
8669,2890,199,5,1572.38
8670,2891,268,4,1495.47
8671,2891,287,2,2084.2
8672,2891,267,1,4746.73
8673,2892,38,4,1051.64
8674,2893,210,2,2032.03
8675,2893,115,4,3155.34
8676,2893,169,5,1167.77
8677,2894,8,1,2869.49
8678,2894,269,1,4766.62
8679,2894,78,3,4739.92
8680,2895,185,2,4954.02
8681,2895,290,3,4011.9
8682,2895,248,1,650.09
8683,2896,146,1,3118.21
8684,2896,109,2,3620.3
8685,2896,120,3,2851.4
8686,2896,178,5,3887.25
8687,2897,249,4,2181.68
8688,2897,83,1,2528.97
8689,2897,291,5,4185.06
8690,2897,112,5,3104.17
8691,2897,204,5,2001.69
8692,2898,188,4,529.99
8693,2898,65,5,2506.71
8694,2898,141,4,4203.08
8695,2898,246,5,4495.29
8696,2898,27,1,3098.82
8697,2899,82,5,2723.42
8698,2899,194,5,565.0
8699,2899,125,4,4338.79
8700,2899,68,2,4081.02
8701,2899,14,4,1438.25
8702,2900,109,5,2759.57
8703,2901,249,5,2409.61
8704,2902,270,3,3254.82
8705,2902,173,4,398.55
8706,2902,182,1,1221.47
8707,2903,57,4,2816.85
8708,2903,124,4,478.88
8709,2903,53,5,3784.81
8710,2903,111,1,2302.59
8711,2903,215,2,3994.57
8712,2904,264,3,4896.13
8713,2905,299,3,1081.7
8714,2906,2,1,2388.59
8715,2906,54,3,3320.67
8716,2906,225,2,2700.31
8717,2906,90,2,1547.34
8718,2906,13,2,1993.49
8719,2907,179,5,1606.02
8720,2907,13,2,2700.5
8721,2908,287,4,2088.55
8722,2909,209,3,1308.97
8723,2909,38,2,2994.82
8724,2909,138,3,3783.85
8725,2910,113,4,3014.41
8726,2910,244,2,1685.64
8727,2910,85,5,1486.33
8728,2910,254,5,3252.15
8729,2911,26,2,1499.56
8730,2912,67,4,398.12
8731,2912,20,4,3181.25
8732,2912,21,4,1440.18
8733,2913,134,5,3505.38
8734,2913,104,1,805.37
8735,2913,236,4,2387.1
8736,2913,215,3,1446.04
8737,2913,143,3,4543.59
8738,2914,256,5,1095.29
8739,2914,27,5,3578.13
8740,2915,209,1,433.79
8741,2915,212,1,4517.6
8742,2915,75,2,266.41
8743,2916,279,5,741.71
8744,2916,178,1,298.52
8745,2916,195,1,4601.75
8746,2916,159,1,4970.6
8747,2917,116,2,206.44
8748,2917,49,4,3142.52
8749,2917,3,2,4667.39
8750,2918,207,4,1599.8
8751,2918,80,1,660.5
8752,2918,127,1,956.06
8753,2918,182,5,2906.36
8754,2918,180,5,2742.3
8755,2919,235,3,442.38
8756,2919,183,3,4002.85
8757,2919,284,1,2601.8
8758,2919,145,1,4460.29
8759,2919,74,1,2433.23
8760,2920,82,4,1240.43
8761,2920,75,5,2747.89
8762,2920,25,2,4237.74
8763,2921,254,2,1373.03
8764,2921,276,4,1902.87
8765,2921,140,5,4475.05
8766,2922,51,1,1781.08
8767,2922,97,3,3707.66
8768,2922,175,2,2874.55
8769,2923,279,2,1161.43
8770,2923,59,2,3111.88
8771,2923,112,5,1274.07
8772,2924,86,4,4921.91
8773,2924,164,2,674.27
8774,2924,280,4,562.84
8775,2925,250,2,4692.58
8776,2925,258,5,4146.74
8777,2925,129,5,3460.21
8778,2925,171,1,4198.29
8779,2925,5,5,4561.59
8780,2926,266,3,3042.4
8781,2926,137,1,3743.21
8782,2927,256,3,3485.7
8783,2927,196,2,1630.3
8784,2927,76,4,2379.33
8785,2927,102,2,240.94
8786,2928,239,3,3773.68
8787,2928,84,5,1175.44
8788,2928,237,2,3335.35
8789,2928,111,5,4459.13
